"","ID_Year","Site_Family1","Order","Family","Block","Drought","Site","Site.Name","Year","Flowering_Date","Experiment_Date","Flower_num","Structure","Wilted","Biomass","W_Mass","D_Mass","Area","SLA","Water_Content","Latitude","Longitude","Site.Lat","Site.1","Year.1","ID.B.D","Stomatal_Conductance","Assimilation","Elevation","MAT.weath","MAP.weath","CMD.weath","MAT.clim","MAP.clim","CMD.clim","CMD.anom","MAT.anom","MAP.anom","CMD.clim.s","MAT.clim.s","MAP.clim.s","CMD.weath.s","MAT.weath.s","MAP.weath.s","CMD.anom.s","MAT.anom.s","MAP.anom.s","Experiment_Date.s","SLA.s","Water_Content.s","Structure.s","Wilted.s","Stomatal_Conductance.s","Assimilation.s"
"790","S10_2014","S10_99",462,99,2,"W","S10","North Fork Middle Fork Tule",2014,194,93,5,0,NA,3.33,0.24,0.0729,14.422,197.832647462277,0.30375,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.539092289786449,-0.498457904938344,1.54202713673297,-2.29448714823454,NA,NA,NA
"791","S10_2014","S10_99",1903,99,3,"W","S10","North Fork Middle Fork Tule",2014,189,88,10,1,NA,2.49,0.14,0.0532,11.216,210.827067669173,0.38,36.20081,-118.65092,"36.2_S10","S10",2014,"99_3_W",0.573249424,2.975223107,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.10875268211716,-0.329645621713177,2.82891446612177,0.435684719197842,NA,0.564068080142081,-2.50584037565062
"792","S10_2014","S10_99",2052,99,4,"W","S10","North Fork Middle Fork Tule",2014,219,118,0,0,NA,2.11,0.44,0.0771,20.37,264.20233463035,0.175227272727273,36.20081,-118.65092,"36.2_S10","S10",2014,"99_4_W",0.73632812,10.65643006,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,2.30920967186713,0.363759743051581,-0.627078033965609,-2.29448714823454,NA,1.3694543503535,-0.438854991244665
"793","S10_2014","S10_100",1045,100,1,"D","S10","North Fork Middle Fork Tule",2014,191,90,7,0,1,1.38,0.15,0.0419,6.631,158.257756563246,0.279333333333333,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.880888525184879,-1.01258070416159,1.12994190448059,-2.29448714823454,0.241611432811846,NA,NA
"794","S10_2014","S10_100",1496,100,2,"D","S10","North Fork Middle Fork Tule",2014,197,96,4,1,0,1.03,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.19729605438802,NA,NA,0.435684719197842,-4.13615762361231,NA,NA
"795","S10_2014","S10_100",2349,100,3,"D","S10","North Fork Middle Fork Tule",2014,200,99,6,1,1,2.03,0.35,0.0631,13.646,216.259904912837,0.180285714285714,36.20081,-118.65092,"36.2_S10","S10",2014,"100_3_D",0.526249034666667,16.7729658766667,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.144500181010409,-0.259066892928732,-0.541705649073645,0.435684719197842,0.241611432811846,0.331950279398458,1.20708297314097
"796","S10_2014","S10_100",2810,100,4,"D","S10","North Fork Middle Fork Tule",2014,186,85,7,1,1,2.87,0.22,0.0591,12.558,212.48730964467,0.268636363636364,36.20081,-118.65092,"36.2_S10","S10",2014,"100_4_D",0.207339257666667,9.652578645,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.45054891751559,-0.308077192023547,0.949406891157492,0.435684719197842,0.241611432811846,-1.24302893083502,-0.708987825266256
"797","S10_2014","S10_100",212,100,1,"W","S10","North Fork Middle Fork Tule",2014,202,101,6,1,NA,3.05,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.372364337942695,NA,NA,0.435684719197842,NA,NA,NA
"798","S10_2014","S10_100",534,100,2,"W","S10","North Fork Middle Fork Tule",2014,199,98,3,1,NA,1.68,0.15,0.0374,7.889,210.935828877005,0.249333333333333,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.0305681025442661,-0.328232690044954,0.623625578163684,0.435684719197842,NA,NA,NA
"799","S10_2014","S10_100",1862,100,3,"W","S10","North Fork Middle Fork Tule",2014,206,105,4,1,NA,2.58,0.34,0.0603,18.316,303.747927031509,0.177352941176471,36.20081,-118.65092,"36.2_S10","S10",2014,"100_3_W",0.390526646666667,10.3031163666667,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.828092651807268,0.877501921497432,-0.591202679293422,0.435684719197842,NA,-0.338333151464313,-0.533930445492811
"800","S10_2014","S10_100",2142,100,4,"W","S10","North Fork Middle Fork Tule",2014,218,117,0,1,NA,2,0.47,0.085,27.376,322.070588235294,0.180851063829787,36.20081,-118.65092,"36.2_S10","S10",2014,"100_4_W",0.523328084,11.7293345033333,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,2.19527759340099,1.11553410941534,-0.53216412559898,0.435684719197842,NA,0.317524768153886,-0.150140233680677
"801","S10_2014","S10_101",1050,101,1,"D","S10","North Fork Middle Fork Tule",2014,187,86,11,1,1,1.97,0.12,0.0359,6.06,168.802228412256,0.299166666666667,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.33661683904945,-0.875596033826673,1.46467325354566,0.435684719197842,0.241611432811846,NA,NA
"802","S10_2014","S10_101",1490,101,2,"D","S10","North Fork Middle Fork Tule",2014,211,110,3,1,0,0.97,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,1.39775304413798,NA,NA,0.435684719197842,-4.13615762361231,NA,NA
"803","S10_2014","S10_101",2623,101,3,"D","S10","North Fork Middle Fork Tule",2014,184,83,12,0,1,2.56,0.2,0.0521,12.382,237.658349328215,0.2605,36.20081,-118.65092,"36.2_S10","S10",2014,"101_3_D",0.818643460666667,16.3857446366667,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.67841307444788,0.0189232137256493,0.812087766292755,-2.29448714823454,0.241611432811846,1.77597983054687,1.10288311906739
"804","S10_2014","S10_101",2718,101,4,"D","S10","North Fork Middle Fork Tule",2014,200,99,5,1,1,1.3,0.36,0.0644,19.483,302.531055900621,0.178888888888889,36.20081,-118.65092,"36.2_S10","S10",2014,"101_4_D",0.207327055333333,7.487019087,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.144500181010409,0.861693382853516,-0.565280165854538,0.435684719197842,0.241611432811846,-1.24308919371406,-1.29173217557938
"805","S10_2014","S10_101",331,101,1,"W","S10","North Fork Middle Fork Tule",2014,210,109,3,1,NA,1.57,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,1.28382096567184,NA,NA,0.435684719197842,NA,NA,NA
"806","S10_2014","S10_101",760,101,2,"W","S10","North Fork Middle Fork Tule",2014,219,118,3,1,NA,1.21,0.15,0.0259,7.81,301.544401544402,0.172666666666667,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,2.30920967186713,0.848875621693299,-0.670293922423972,0.435684719197842,NA,NA,NA
"807","S10_2014","S10_101",1726,101,3,"W","S10","North Fork Middle Fork Tule",2014,NA,NA,0,0,NA,1.78,0.11,0.011,7.339,667.181818181818,0.1,36.20081,-118.65092,"36.2_S10","S10",2014,"101_3_W",0.533929864,14.56049744,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,NA,5.59892111447784,-1.89670457950271,-2.29448714823454,NA,0.369883097360798,0.611715610950132
"808","S10_2014","S10_101",2187,101,4,"W","S10","North Fork Middle Fork Tule",2014,199,98,7,1,NA,2.67,0.2,0.0393,13.072,332.620865139949,0.1965,36.20081,-118.65092,"36.2_S10","S10",2014,"101_4_W",0.611672233333333,13.6324868266667,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.0305681025442661,1.252594194019,-0.268053729849983,0.435684719197842,NA,0.753824338065665,0.361991266056073
"809","S10_2014","S10_102",925,102,1,"D","S10","North Fork Middle Fork Tule",2014,201,100,4,1,1,2.01,0.27,0.0688,13.697,199.084302325581,0.254814814814815,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.258432259476552,-0.482197486087786,0.716137697046279,0.435684719197842,0.241611432811846,NA,NA
"810","S10_2014","S10_102",1504,102,2,"D","S10","North Fork Middle Fork Tule",2014,205,104,2,1,1,1.16,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.714160573341125,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"811","S10_2014","S10_102",2550,102,3,"D","S10","North Fork Middle Fork Tule",2014,186,85,8,1,1,2.44,0.18,0.036,10.213,283.694444444444,0.2,36.20081,-118.65092,"36.2_S10","S10",2014,"102_3_D",0.148772128,5.047272926,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.45054891751559,0.61698439718788,-0.208983491779677,0.435684719197842,0.241611432811846,-1.53227064833824,-1.94825916245844
"812","S10_2014","S10_102",2813,102,4,"D","S10","North Fork Middle Fork Tule",2014,194,93,5,0,1,1.9,0.25,0.0558,14.028,251.397849462366,0.2232,36.20081,-118.65092,"36.2_S10","S10",2014,"102_4_D",0.368962968333333,11.7670948166667,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.539092289786449,0.19741493179304,0.182567800572066,-2.29448714823454,0.241611432811846,-0.444828303135885,-0.139979068091967
"813","S10_2014","S10_102",333,102,1,"W","S10","North Fork Middle Fork Tule",2014,204,103,4,1,NA,1.89,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.600228494874982,NA,NA,0.435684719197842,NA,NA,NA
"814","S10_2014","S10_102",437,102,2,"W","S10","North Fork Middle Fork Tule",2014,202,101,4,1,NA,2.36,0.17,0.0468,9.413,201.132478632479,0.275294117647059,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.372364337942695,-0.45558934864803,1.06177120956472,0.435684719197842,NA,NA,NA
"815","S10_2014","S10_102",1742,102,3,"W","S10","North Fork Middle Fork Tule",2014,221,120,0,1,NA,1.42,0.06,0.0103,3.642,353.592233009709,0.171666666666667,36.20081,-118.65092,"36.2_S10","S10",2014,"102_3_W",0.667198793333333,14.26931779,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,2.53707382879941,1.52503609108573,-0.687171133301202,0.435684719197842,NA,1.02804978966034,0.533360206067911
"816","S10_2014","S10_102",2255,102,4,"W","S10","North Fork Middle Fork Tule",2014,191,90,10,1,NA,2.57,0.15,0.0405,9.54,235.555555555556,0.27,36.20081,-118.65092,"36.2_S10","S10",2014,"102_4_W",0.378568800666667,7.704783499,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.880888525184879,-0.0083944666527278,0.972421269626443,0.435684719197842,NA,-0.397388596632348,-1.23313254929643
"817","S10_2014","S10_103",922,103,1,"D","S10","North Fork Middle Fork Tule",2014,199,98,5,1,1,1.56,0.22,0.0621,11.592,186.666666666667,0.282272727272727,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.0305681025442661,-0.643516682670886,1.179550675847,0.435684719197842,0.241611432811846,NA,NA
"818","S10_2014","S10_103",1472,103,2,"D","S10","North Fork Middle Fork Tule",2014,195,94,4,1,1,1.64,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.425160211320306,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"819","S10_2014","S10_103",2543,103,3,"D","S10","North Fork Middle Fork Tule",2014,205,104,2,0,1,0.92,0.16,0.0244,6.185,253.483606557377,0.1525,36.20081,-118.65092,"36.2_S10","S10",2014,"103_3_D",0.659021614666667,17.79618944,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.714160573341125,0.22451128637107,-1.01065100844812,-2.29448714823454,0.241611432811846,0.987665683160009,1.48242878315898
"820","S10_2014","S10_103",2767,103,4,"D","S10","North Fork Middle Fork Tule",2014,190,89,6,1,1,1.22,0.22,0.0495,11.143,225.111111111111,0.225,36.20081,-118.65092,"36.2_S10","S10",2014,"103_4_D",0.182754938666667,10.7771798033333,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.994820603651022,-0.144079667347516,0.21294678015108,0.435684719197842,0.241611432811846,-1.36444192634424,-0.40636166615032
"821","S10_2014","S10_103",123,103,1,"W","S10","North Fork Middle Fork Tule",2014,200,99,1,1,NA,1.36,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.144500181010409,NA,NA,0.435684719197842,NA,NA,NA
"822","S10_2014","S10_103",767,103,2,"W","S10","North Fork Middle Fork Tule",2014,197,96,2,1,NA,1.93,0.16,0.035,7.511,214.6,0.21875,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.19729605438802,-0.28063094379142,0.107464212168391,0.435684719197842,NA,NA,NA
"823","S10_2014","S10_103",1800,103,3,"W","S10","North Fork Middle Fork Tule",2014,197,96,5,1,NA,3.33,0.3,0.0777,18.139,233.449163449163,0.259,36.20081,-118.65092,"36.2_S10","S10",2014,"103_3_W",0.283145965666667,5.46301884933333,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.19729605438802,-0.0357588934748508,0.78677194997691,0.435684719197842,NA,-0.868647216296866,-1.8363834178763
"824","S10_2014","S10_103",2001,103,4,"W","S10","North Fork Middle Fork Tule",2014,201,100,4,1,NA,2.46,0.19,0.0444,10.614,239.054054054054,0.233684210526316,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.258432259476552,0.0370550039652799,0.359512032505975,0.435684719197842,NA,NA,NA
"825","S10_2014","S10_104",1077,104,1,"D","S10","North Fork Middle Fork Tule",2014,192,91,6,1,1,1.31,0.14,0.0448,6.3,140.625,0.32,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.766956446718736,-1.2416502469039,1.81628181348796,0.435684719197842,0.241611432811846,NA,NA
"826","S10_2014","S10_104",1339,104,2,"D","S10","North Fork Middle Fork Tule",2014,191,90,9,1,1,2.04,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-0.880888525184879,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"827","S10_2014","S10_104",2603,104,3,"D","S10","North Fork Middle Fork Tule",2014,188,87,11,1,1,1.63,0.26,0.053,11.404,215.169811320755,0.203846153846154,36.20081,-118.65092,"36.2_S10","S10",2014,"104_3_D",0.631773956666667,19.74757033,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,-1.22268476058331,-0.273228447294261,-0.144071142251868,0.435684719197842,0.241611432811846,0.853099426580325,2.00753841810558
"828","S10_2014","S10_104",2836,104,4,"D","S10","North Fork Middle Fork Tule",2014,204,103,2,1,0,1.14,0.27,0.0603,14.257,236.434494195688,0.223333333333333,36.20081,-118.65092,"36.2_S10","S10",2014,"104_4_D",0.386251953333333,12.2043960333333,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,0.600228494874982,0.00302394496496679,0.184818095355696,0.435684719197842,-4.13615762361231,-0.359444304573061,-0.0223028709833969
"829","S10_2014","S10_104",371,104,1,"W","S10","North Fork Middle Fork Tule",2014,213,112,1,0,NA,1.12,NA,NA,NA,NA,NA,36.20081,-118.65092,"36.2_S10",NA,NA,NA,NA,NA,1288,14.7,586,895,12.9,868,745,-150,-1.8,282,0.175462185254843,0.464990293014597,-0.369924082089497,0.671033500603069,0.976635322805472,-0.565687958758178,-1.25334652860052,-1.50634678607379,0.530552303440961,1.62561720107027,NA,NA,-2.29448714823454,NA,NA,NA
